time,temperature_2m_max,temperature_2m_min,precipitation_sum,city,relative_humidity_2m,cloud_cover_proxy,soil_moisture_0_to_10cm
2007-01-01,25.3,10.1,0.0,Bauchi,19.93,0.13,0.18
2007-01-02,25.8,9.4,0.0,Bauchi,22.32,0.14,0.18
2007-01-03,26.9,9.2,0.0,Bauchi,22.56,0.15,0.18
2007-01-04,27.9,10.5,0.0,Bauchi,21.35,0.19,0.18
2007-01-05,28.0,11.7,0.0,Bauchi,18.99,0.19,0.18
2007-01-06,28.5,12.5,0.0,Bauchi,20.02,0.18,0.17
2007-01-07,28.2,12.3,0.0,Bauchi,18.27,0.18,0.17
2007-01-08,27.9,12.2,0.0,Bauchi,16.72,0.18,0.17
2007-01-09,27.9,11.7,0.0,Bauchi,19.47,0.22,0.17
2007-01-10,28.2,11.5,0.0,Bauchi,20.84,0.21,0.17
2007-01-11,27.0,11.6,0.0,Bauchi,22.11,0.19,0.17
2007-01-12,25.8,10.9,0.0,Bauchi,20.9,0.18,0.17
2007-01-13,25.1,8.7,0.0,Bauchi,22.88,0.15,0.17
2007-01-14,25.5,9.1,0.0,Bauchi,23.13,0.15,0.17
2007-01-15,26.3,8.6,0.0,Bauchi,20.55,0.19,0.17
2007-01-16,27.5,10.2,0.0,Bauchi,23.24,0.21,0.17
2007-01-17,27.2,11.8,0.0,Bauchi,21.98,0.18,0.17
2007-01-18,27.6,11.4,0.0,Bauchi,21.38,0.18,0.17
2007-01-19,27.3,11.6,0.0,Bauchi,23.37,0.19,0.17
2007-01-20,27.5,10.9,0.0,Bauchi,22.0,0.19,0.17
2007-01-21,28.9,10.2,0.0,Bauchi,19.44,0.18,0.17
2007-01-22,30.8,11.1,0.0,Bauchi,19.28,0.19,0.17
2007-01-23,32.0,12.8,0.0,Bauchi,19.65,0.19,0.17
2007-01-24,32.6,13.9,0.0,Bauchi,19.63,0.2,0.16
2007-01-25,33.0,14.3,0.0,Bauchi,19.15,0.19,0.16
2007-01-26,32.7,13.6,0.0,Bauchi,17.97,0.22,0.16
2007-01-27,32.4,13.3,0.0,Bauchi,14.46,0.2,0.15
2007-01-28,32.9,13.3,0.0,Bauchi,14.21,0.21,0.15
2007-01-29,31.6,12.1,0.0,Bauchi,9.98,0.19,0.15
2007-01-30,30.9,10.8,0.0,Bauchi,9.77,0.18,0.15
2007-01-31,31.6,10.9,0.0,Bauchi,13.29,0.2,0.15
2007-02-01,32.7,12.8,0.0,Bauchi,15.49,0.22,0.15
2007-02-02,33.6,13.5,0.0,Bauchi,15.69,0.2,0.14
2007-02-03,33.5,13.8,0.0,Bauchi,14.49,0.22,0.14
2007-02-04,32.9,13.0,0.0,Bauchi,15.81,0.2,0.14
2007-02-05,33.6,14.6,0.0,Bauchi,17.49,0.2,0.14
2007-02-06,34.4,15.2,0.0,Bauchi,14.62,0.2,0.14
2007-02-07,35.1,15.3,0.0,Bauchi,13.42,0.18,0.14
2007-02-08,36.1,17.1,0.0,Bauchi,16.85,0.24,0.14
2007-02-09,36.1,18.3,0.0,Bauchi,20.74,0.22,0.16
2007-02-10,35.5,17.8,0.0,Bauchi,16.23,0.19,0.18
2007-02-11,32.3,17.0,0.0,Bauchi,13.12,0.16,0.17
2007-02-12,31.1,15.7,0.0,Bauchi,10.93,0.18,0.17
2007-02-13,30.6,13.9,0.0,Bauchi,11.69,0.17,0.16
2007-02-14,30.6,14.7,0.0,Bauchi,12.85,0.18,0.16
2007-02-15,31.2,14.1,0.0,Bauchi,12.25,0.17,0.16
2007-02-16,32.2,13.5,0.0,Bauchi,12.22,0.18,0.15
2007-02-17,32.8,14.0,0.0,Bauchi,11.49,0.19,0.15
2007-02-18,34.3,14.6,0.0,Bauchi,11.21,0.19,0.15
2007-02-19,35.4,15.1,0.0,Bauchi,11.83,0.18,0.14
2007-02-20,35.8,16.6,0.0,Bauchi,13.8,0.18,0.14
2007-02-21,36.2,16.4,0.0,Bauchi,14.95,0.22,0.14
2007-02-22,36.7,15.9,0.0,Bauchi,27.35,0.19,0.14
2007-02-23,35.3,17.9,0.0,Bauchi,15.42,0.18,0.14
2007-02-24,33.0,16.0,0.0,Bauchi,13.01,0.2,0.14
2007-02-25,32.7,16.1,0.0,Bauchi,14.95,0.2,0.14
2007-02-26,32.9,15.3,0.0,Bauchi,14.75,0.21,0.14
2007-02-27,33.0,16.8,0.0,Bauchi,14.62,0.18,0.14
2007-02-28,32.4,15.2,0.0,Bauchi,12.5,0.19,0.14
2007-03-01,32.6,15.5,0.0,Bauchi,11.72,0.2,0.13
2007-03-02,32.8,16.3,0.0,Bauchi,12.61,0.22,0.13
2007-03-03,32.8,15.9,0.0,Bauchi,12.51,0.21,0.13
2007-03-04,32.7,15.3,0.0,Bauchi,12.09,0.2,0.13
2007-03-05,33.5,14.9,0.0,Bauchi,11.02,0.23,0.13
2007-03-06,34.4,15.9,0.0,Bauchi,11.54,0.23,0.13
2007-03-07,34.6,16.7,0.0,Bauchi,10.64,0.21,0.13
2007-03-08,35.2,20.5,0.0,Bauchi,10.26,0.19,0.13
2007-03-09,35.9,15.3,0.0,Bauchi,13.02,0.19,0.13
2007-03-10,36.1,17.6,0.0,Bauchi,21.96,0.2,0.13
2007-03-11,34.4,16.1,0.0,Bauchi,10.4,0.21,0.13
2007-03-12,35.6,16.0,0.0,Bauchi,10.57,0.2,0.12
2007-03-13,35.8,15.9,0.0,Bauchi,11.99,0.2,0.12
2007-03-14,36.2,16.4,0.0,Bauchi,11.84,0.23,0.12
2007-03-15,35.6,17.3,0.0,Bauchi,13.49,0.19,0.12
2007-03-16,35.6,18.7,0.0,Bauchi,14.44,0.22,0.12
2007-03-17,34.1,16.9,0.0,Bauchi,11.5,0.2,0.12
2007-03-18,34.7,16.4,0.0,Bauchi,8.67,0.19,0.12
2007-03-19,35.0,14.9,0.0,Bauchi,7.93,0.19,0.12
2007-03-20,36.2,14.7,0.0,Bauchi,7.57,0.2,0.12
2007-03-21,37.6,19.8,0.0,Bauchi,9.3,0.21,0.12
2007-03-22,38.4,15.2,0.0,Bauchi,11.2,0.23,0.11
2007-03-23,39.5,15.7,0.0,Bauchi,10.06,0.23,0.11
2007-03-24,39.1,18.2,0.0,Bauchi,11.42,0.25,0.11
2007-03-25,38.2,17.8,0.0,Bauchi,14.99,0.26,0.11
2007-03-26,38.4,18.5,0.0,Bauchi,16.99,0.25,0.11
2007-03-27,38.6,17.5,0.0,Bauchi,38.33,0.22,0.12
2007-03-28,38.6,18.2,0.0,Bauchi,18.07,0.22,0.13
2007-03-29,39.4,23.6,0.0,Bauchi,22.36,0.22,0.13
2007-03-30,38.3,21.6,0.0,Bauchi,33.75,0.23,0.13
2007-03-31,39.4,22.7,0.0,Bauchi,33.79,0.23,0.13
2007-04-01,39.6,21.0,0.0,Bauchi,27.33,0.21,0.13
2007-04-02,39.3,22.3,0.0,Bauchi,36.67,0.21,0.13
2007-04-03,40.2,23.7,0.0,Bauchi,40.84,0.2,0.13
2007-04-04,39.2,23.0,0.0,Bauchi,39.87,0.22,0.13
2007-04-05,38.1,25.1,1.7,Bauchi,41.82,0.21,0.13
2007-04-06,37.9,24.5,1.4,Bauchi,38.79,0.2,0.16
2007-04-07,37.9,24.9,0.2,Bauchi,38.91,0.22,0.2
2007-04-08,38.3,23.5,0.0,Bauchi,35.36,0.2,0.2
2007-04-09,39.6,24.3,0.0,Bauchi,37.57,0.2,0.2
2007-04-10,39.4,23.2,0.0,Bauchi,47.51,0.2,0.19
2007-04-11,38.7,23.1,0.0,Bauchi,38.12,0.21,0.19
2007-04-12,37.6,21.1,0.0,Bauchi,16.07,0.23,0.18
2007-04-13,36.5,17.2,0.0,Bauchi,17.09,0.21,0.17
2007-04-14,36.6,19.0,0.0,Bauchi,11.27,0.17,0.16
2007-04-15,37.1,17.2,0.0,Bauchi,12.98,0.21,0.15
2007-04-16,38.2,16.2,0.0,Bauchi,38.8,0.22,0.15
2007-04-17,37.5,19.6,0.0,Bauchi,45.29,0.23,0.16
2007-04-18,37.6,23.9,0.5,Bauchi,46.02,0.22,0.18
2007-04-19,38.4,23.9,0.0,Bauchi,39.68,0.23,0.19
2007-04-20,39.0,22.6,0.0,Bauchi,39.71,0.22,0.2
2007-04-21,38.2,24.0,0.0,Bauchi,41.84,0.22,0.21
2007-04-22,38.0,25.1,0.3,Bauchi,44.57,0.21,0.23
2007-04-23,38.6,24.4,0.0,Bauchi,49.84,0.23,0.29
2007-04-24,37.7,23.0,0.0,Bauchi,51.14,0.22,0.32
2007-04-25,36.7,25.3,0.0,Bauchi,51.7,0.2,0.36
2007-04-26,36.1,24.3,4.7,Bauchi,60.08,0.21,0.39
2007-04-27,31.0,24.0,0.3,Bauchi,55.76,0.22,0.38
2007-04-28,33.9,21.2,2.1,Bauchi,55.42,0.2,0.4
2007-04-29,34.4,23.5,0.6,Bauchi,51.03,0.21,0.38
2007-04-30,34.5,21.8,0.2,Bauchi,55.44,0.18,0.38
2007-05-01,36.2,23.7,2.5,Bauchi,63.77,0.22,0.49
2007-05-02,36.8,23.1,0.0,Bauchi,57.78,0.17,0.42
2007-05-03,33.6,24.4,1.3,Bauchi,55.63,0.21,0.4
2007-05-04,34.5,24.0,2.7,Bauchi,73.01,0.18,0.47
2007-05-05,34.7,22.3,0.2,Bauchi,60.24,0.18,0.43
2007-05-06,35.3,23.0,0.8,Bauchi,63.32,0.19,0.42
2007-05-07,31.8,23.1,5.4,Bauchi,62.91,0.2,0.45
2007-05-08,32.2,23.1,4.2,Bauchi,61.57,0.19,0.43
2007-05-09,35.7,23.3,0.0,Bauchi,52.86,0.18,0.39
2007-05-10,36.7,22.5,0.0,Bauchi,51.36,0.17,0.41
2007-05-11,36.7,22.4,0.0,Bauchi,43.93,0.22,0.39
2007-05-12,33.6,22.3,0.0,Bauchi,55.49,0.22,0.37
2007-05-13,35.6,22.9,0.1,Bauchi,65.34,0.22,0.44
2007-05-14,34.5,24.0,0.2,Bauchi,62.86,0.19,0.42
2007-05-15,32.9,22.8,9.2,Bauchi,62.68,0.21,0.42
2007-05-16,33.2,22.6,0.1,Bauchi,56.08,0.16,0.39
2007-05-17,34.5,21.7,0.0,Bauchi,50.51,0.17,0.38
2007-05-18,35.7,20.6,0.0,Bauchi,52.62,0.17,0.37
2007-05-19,36.9,21.5,0.0,Bauchi,53.88,0.17,0.36
2007-05-20,36.8,23.0,0.0,Bauchi,51.66,0.18,0.36
2007-05-21,36.4,23.9,0.9,Bauchi,52.63,0.21,0.35
2007-05-22,37.4,24.3,0.0,Bauchi,48.56,0.19,0.34
2007-05-23,37.7,23.6,0.0,Bauchi,49.52,0.2,0.33
2007-05-24,36.1,22.9,0.0,Bauchi,55.32,0.16,0.32
2007-05-25,36.6,23.9,0.0,Bauchi,50.94,0.18,0.31
2007-05-26,37.5,24.5,0.0,Bauchi,41.53,0.18,0.29
2007-05-27,37.3,24.1,0.0,Bauchi,43.88,0.17,0.28
2007-05-28,36.3,22.4,0.0,Bauchi,52.9,0.2,0.28
2007-05-29,35.7,23.8,0.7,Bauchi,54.64,0.21,0.28
2007-05-30,35.4,24.3,0.3,Bauchi,53.91,0.2,0.29
2007-05-31,36.8,23.4,0.2,Bauchi,52.4,0.19,0.28
2007-06-01,35.2,24.1,4.5,Bauchi,61.93,0.19,0.38
2007-06-02,34.9,23.7,0.4,Bauchi,59.2,0.19,0.38
2007-06-03,34.0,23.1,1.9,Bauchi,69.92,0.16,0.44
2007-06-04,33.6,22.2,2.8,Bauchi,72.29,0.18,0.46
2007-06-05,31.6,22.4,5.7,Bauchi,68.12,0.18,0.47
2007-06-06,32.3,22.3,0.0,Bauchi,67.32,0.17,0.43
2007-06-07,32.2,22.5,6.8,Bauchi,71.56,0.19,0.48
2007-06-08,29.9,22.5,4.6,Bauchi,70.61,0.17,0.47
2007-06-09,32.6,21.6,7.3,Bauchi,71.4,0.17,0.48
2007-06-10,31.4,22.0,1.3,Bauchi,64.94,0.15,0.42
2007-06-11,31.6,22.2,0.2,Bauchi,62.28,0.18,0.41
2007-06-12,32.2,21.4,0.2,Bauchi,60.88,0.18,0.4
2007-06-13,33.3,22.9,0.2,Bauchi,61.63,0.18,0.4
2007-06-14,34.2,21.9,1.8,Bauchi,57.3,0.16,0.38
2007-06-15,32.9,22.4,18.5,Bauchi,67.16,0.17,0.45
2007-06-16,30.6,22.3,1.2,Bauchi,69.6,0.19,0.44
2007-06-17,30.8,21.9,0.1,Bauchi,66.83,0.17,0.5
2007-06-18,32.8,21.6,0.1,Bauchi,62.21,0.17,0.43
2007-06-19,33.7,21.9,0.8,Bauchi,63.89,0.16,0.42
2007-06-20,33.0,22.6,15.6,Bauchi,69.0,0.18,0.44
2007-06-21,31.1,22.0,7.0,Bauchi,67.34,0.17,0.47
2007-06-22,30.5,22.0,7.8,Bauchi,61.49,0.16,0.43
2007-06-23,30.1,22.4,2.4,Bauchi,65.37,0.17,0.42
2007-06-24,30.4,22.0,0.0,Bauchi,66.36,0.16,0.43
2007-06-25,31.4,21.8,0.7,Bauchi,66.22,0.18,0.45
2007-06-26,31.7,22.5,17.3,Bauchi,71.81,0.16,0.48
2007-06-27,27.8,22.5,2.8,Bauchi,79.31,0.17,0.51
2007-06-28,29.2,21.9,9.6,Bauchi,81.34,0.16,0.55
2007-06-29,30.0,20.8,0.0,Bauchi,75.03,0.17,0.56
2007-06-30,28.9,21.8,13.7,Bauchi,73.2,0.16,0.49
2007-07-01,29.7,21.3,8.8,Bauchi,73.07,0.18,0.49
2007-07-02,30.2,21.6,8.0,Bauchi,68.88,0.19,0.47
2007-07-03,30.2,21.9,6.3,Bauchi,68.11,0.18,0.45
2007-07-04,31.0,21.2,0.8,Bauchi,65.88,0.17,0.44
2007-07-05,30.5,21.7,0.0,Bauchi,74.3,0.19,0.46
2007-07-06,30.5,21.7,0.8,Bauchi,72.03,0.17,0.47
2007-07-07,30.4,21.1,2.8,Bauchi,70.1,0.15,0.46
2007-07-08,27.8,21.0,13.9,Bauchi,73.17,0.18,0.47
2007-07-09,28.9,20.1,1.2,Bauchi,70.24,0.16,0.49
2007-07-10,29.7,21.0,1.9,Bauchi,66.05,0.18,0.44
2007-07-11,30.2,22.2,8.9,Bauchi,77.07,0.16,0.53
2007-07-12,29.5,21.6,21.5,Bauchi,78.53,0.19,0.51
2007-07-13,28.3,21.2,11.5,Bauchi,77.47,0.17,0.55
2007-07-14,27.8,20.0,17.9,Bauchi,82.7,0.15,0.67
2007-07-15,28.6,21.2,11.9,Bauchi,75.22,0.19,0.59
2007-07-16,27.6,20.3,14.8,Bauchi,82.62,0.17,0.63
2007-07-17,28.5,20.7,0.0,Bauchi,81.25,0.17,0.64
2007-07-18,28.7,21.2,0.3,Bauchi,79.73,0.19,0.59
2007-07-19,28.6,21.9,7.0,Bauchi,80.71,0.16,0.59
2007-07-20,27.7,21.7,18.3,Bauchi,78.18,0.19,0.57
2007-07-21,26.8,21.2,32.1,Bauchi,81.93,0.19,0.62
2007-07-22,28.0,20.1,14.0,Bauchi,81.4,0.19,0.64
2007-07-23,28.3,20.2,5.1,Bauchi,75.82,0.15,0.59
2007-07-24,28.0,20.9,12.2,Bauchi,81.03,0.19,0.61
2007-07-25,28.7,20.1,11.9,Bauchi,82.05,0.16,0.59
2007-07-26,28.6,20.2,1.1,Bauchi,80.22,0.15,0.59
2007-07-27,27.4,20.6,16.2,Bauchi,87.22,0.19,0.68
2007-07-28,24.1,20.5,11.3,Bauchi,81.84,0.19,0.65
2007-07-29,28.0,19.7,4.4,Bauchi,78.78,0.16,0.61
2007-07-30,28.0,19.7,18.2,Bauchi,85.83,0.19,0.7
2007-07-31,28.1,19.8,8.9,Bauchi,85.07,0.17,0.65
2007-08-01,28.9,20.5,10.9,Bauchi,84.1,0.22,0.69
2007-08-02,28.0,21.1,11.6,Bauchi,81.01,0.18,0.67
2007-08-03,28.2,20.2,24.8,Bauchi,85.04,0.17,0.74
2007-08-04,27.5,20.4,13.8,Bauchi,85.61,0.21,0.7
2007-08-05,26.5,20.2,20.7,Bauchi,84.65,0.18,0.73
2007-08-06,26.5,20.0,4.3,Bauchi,87.96,0.21,0.75
2007-08-07,27.2,20.5,19.9,Bauchi,85.89,0.19,0.71
2007-08-08,26.2,20.1,5.4,Bauchi,86.48,0.2,0.7
2007-08-09,27.9,19.5,4.1,Bauchi,83.89,0.15,0.71
2007-08-10,26.4,19.3,7.7,Bauchi,79.25,0.22,0.73
2007-08-11,27.6,20.0,1.0,Bauchi,82.59,0.19,0.7
2007-08-12,27.3,20.4,32.5,Bauchi,84.2,0.22,0.74
2007-08-13,23.2,20.4,33.8,Bauchi,92.47,0.21,0.81
2007-08-14,27.3,19.4,5.5,Bauchi,85.28,0.2,0.76
2007-08-15,27.6,19.6,6.7,Bauchi,85.91,0.19,0.74
2007-08-16,28.4,19.7,9.9,Bauchi,81.24,0.22,0.72
2007-08-17,28.1,19.6,0.6,Bauchi,84.78,0.16,0.71
2007-08-18,27.8,20.0,0.8,Bauchi,86.31,0.17,0.72
2007-08-19,28.4,20.8,21.0,Bauchi,81.52,0.2,0.74
2007-08-20,26.9,20.0,15.1,Bauchi,84.76,0.16,0.75
2007-08-21,27.5,20.1,6.5,Bauchi,84.1,0.2,0.72
2007-08-22,27.9,20.5,7.2,Bauchi,84.69,0.21,0.76
2007-08-23,25.3,20.8,12.1,Bauchi,88.25,0.21,0.75
2007-08-24,26.8,20.2,15.1,Bauchi,85.28,0.21,0.75
2007-08-25,27.7,20.2,16.4,Bauchi,89.03,0.17,0.78
2007-08-26,27.9,19.7,1.8,Bauchi,81.77,0.18,0.78
2007-08-27,28.1,20.0,5.1,Bauchi,88.86,0.18,0.82
2007-08-28,27.8,19.8,0.9,Bauchi,86.75,0.19,0.81
2007-08-29,27.8,20.3,11.0,Bauchi,87.72,0.19,0.79
2007-08-30,29.2,20.4,0.7,Bauchi,85.85,0.22,0.8
2007-08-31,27.9,21.0,13.9,Bauchi,85.63,0.17,0.8
2007-09-01,28.2,20.6,20.1,Bauchi,87.16,0.14,0.8
2007-09-02,25.9,20.1,0.9,Bauchi,84.2,0.17,0.79
2007-09-03,24.5,20.5,20.0,Bauchi,85.05,0.17,0.78
2007-09-04,27.2,19.5,15.8,Bauchi,88.1,0.17,0.77
2007-09-05,26.4,20.4,7.7,Bauchi,87.18,0.17,0.77
2007-09-06,27.4,20.5,0.1,Bauchi,82.15,0.17,0.75
2007-09-07,29.3,19.3,0.0,Bauchi,79.08,0.14,0.74
2007-09-08,25.6,21.0,12.3,Bauchi,79.74,0.17,0.76
2007-09-09,26.9,20.3,2.0,Bauchi,85.26,0.16,0.76
2007-09-10,28.6,19.2,2.4,Bauchi,83.85,0.14,0.76
2007-09-11,29.4,19.7,2.2,Bauchi,79.38,0.15,0.74
2007-09-12,30.2,19.5,1.2,Bauchi,81.03,0.15,0.74
2007-09-13,29.7,20.1,0.3,Bauchi,80.45,0.16,0.73
2007-09-14,29.4,19.8,3.3,Bauchi,79.13,0.15,0.73
2007-09-15,29.6,20.7,2.1,Bauchi,81.52,0.14,0.72
2007-09-16,28.0,20.5,7.6,Bauchi,80.38,0.14,0.71
2007-09-17,27.2,20.2,13.2,Bauchi,83.48,0.16,0.72
2007-09-18,29.9,19.6,0.0,Bauchi,84.02,0.13,0.71
2007-09-19,30.2,20.5,0.4,Bauchi,80.49,0.13,0.71
2007-09-20,29.5,21.1,3.1,Bauchi,81.42,0.15,0.71
2007-09-21,25.2,20.6,5.4,Bauchi,87.11,0.17,0.73
2007-09-22,28.7,19.6,1.3,Bauchi,86.67,0.13,0.71
2007-09-23,28.8,20.2,0.0,Bauchi,79.22,0.15,0.7
2007-09-24,30.6,20.4,0.2,Bauchi,79.49,0.14,0.69
2007-09-25,27.2,21.4,4.3,Bauchi,83.46,0.13,0.69
2007-09-26,30.9,20.4,0.4,Bauchi,81.17,0.15,0.68
2007-09-27,31.5,20.4,0.6,Bauchi,78.52,0.14,0.67
2007-09-28,31.2,20.9,0.0,Bauchi,74.42,0.15,0.66
2007-09-29,30.9,20.0,0.0,Bauchi,74.37,0.15,0.64
2007-09-30,31.6,19.9,0.0,Bauchi,75.76,0.15,0.64
2007-10-01,31.6,19.4,0.4,Bauchi,79.14,0.15,0.63
2007-10-02,31.0,19.6,0.0,Bauchi,73.27,0.16,0.62
2007-10-03,31.6,18.1,0.0,Bauchi,75.16,0.16,0.62
2007-10-04,31.9,17.6,0.0,Bauchi,76.45,0.17,0.61
2007-10-05,29.2,21.6,0.2,Bauchi,83.44,0.18,0.64
2007-10-06,30.9,20.9,0.2,Bauchi,78.61,0.15,0.62
2007-10-07,31.0,21.8,0.5,Bauchi,78.08,0.17,0.61
2007-10-08,30.8,20.6,5.3,Bauchi,79.87,0.15,0.63
2007-10-09,31.4,19.5,0.0,Bauchi,73.12,0.16,0.61
2007-10-10,32.5,19.0,0.0,Bauchi,66.36,0.16,0.6
2007-10-11,32.5,17.8,0.0,Bauchi,67.26,0.16,0.59
2007-10-12,32.6,18.1,0.0,Bauchi,67.75,0.16,0.59
2007-10-13,32.8,18.2,0.0,Bauchi,73.51,0.17,0.57
2007-10-14,32.8,20.2,0.0,Bauchi,75.07,0.16,0.56
2007-10-15,32.7,18.4,0.0,Bauchi,72.9,0.16,0.55
2007-10-16,32.9,18.0,0.0,Bauchi,59.23,0.15,0.54
2007-10-17,33.0,17.8,0.0,Bauchi,62.25,0.16,0.53
2007-10-18,33.4,18.7,0.0,Bauchi,71.76,0.15,0.52
2007-10-19,32.1,21.9,2.1,Bauchi,82.65,0.16,0.53
2007-10-20,30.3,21.0,1.9,Bauchi,75.46,0.17,0.52
2007-10-21,32.3,20.9,0.0,Bauchi,65.76,0.17,0.51
2007-10-22,32.8,19.8,0.0,Bauchi,65.8,0.16,0.51
2007-10-23,33.2,20.3,0.0,Bauchi,71.9,0.16,0.5
2007-10-24,33.3,19.5,0.0,Bauchi,69.33,0.14,0.49
2007-10-25,33.4,18.9,0.0,Bauchi,70.29,0.15,0.49
2007-10-26,33.6,21.0,2.6,Bauchi,74.87,0.15,0.49
2007-10-27,34.2,20.9,0.0,Bauchi,67.74,0.16,0.48
2007-10-28,32.1,21.4,0.0,Bauchi,69.65,0.16,0.48
2007-10-29,32.7,20.8,0.0,Bauchi,67.51,0.15,0.47
2007-10-30,33.5,18.6,0.0,Bauchi,53.19,0.17,0.46
2007-10-31,34.3,17.4,0.0,Bauchi,50.01,0.18,0.45
2007-11-01,33.0,19.3,0.0,Bauchi,64.34,0.18,0.46
2007-11-02,33.4,17.0,0.0,Bauchi,53.53,0.18,0.45
2007-11-03,32.7,15.9,0.0,Bauchi,49.03,0.18,0.44
2007-11-04,32.8,15.2,0.0,Bauchi,49.88,0.17,0.43
2007-11-05,33.0,16.1,0.0,Bauchi,55.07,0.18,0.43
2007-11-06,33.2,15.7,0.0,Bauchi,41.1,0.17,0.42
2007-11-07,33.2,16.3,0.0,Bauchi,44.42,0.18,0.42
2007-11-08,31.9,17.5,0.0,Bauchi,50.8,0.17,0.43
2007-11-09,31.2,17.7,0.0,Bauchi,43.68,0.16,0.42
2007-11-10,31.7,20.7,0.2,Bauchi,56.2,0.18,0.43
2007-11-11,32.0,20.5,0.0,Bauchi,43.16,0.21,0.42
2007-11-12,32.3,16.5,0.0,Bauchi,43.54,0.15,0.41
2007-11-13,32.5,16.2,0.0,Bauchi,43.51,0.15,0.4
2007-11-14,32.3,17.1,0.0,Bauchi,44.16,0.16,0.4
2007-11-15,32.3,17.7,0.0,Bauchi,50.91,0.18,0.4
2007-11-16,33.2,18.5,0.0,Bauchi,52.75,0.18,0.39
2007-11-17,34.1,19.4,0.0,Bauchi,40.1,0.18,0.39
2007-11-18,34.0,17.0,0.0,Bauchi,37.58,0.19,0.38
2007-11-19,33.9,18.1,0.0,Bauchi,50.51,0.2,0.38
2007-11-20,33.8,17.9,0.0,Bauchi,43.21,0.19,0.38
2007-11-21,32.7,15.5,0.0,Bauchi,37.99,0.18,0.37
2007-11-22,31.8,15.8,0.0,Bauchi,38.07,0.19,0.38
2007-11-23,32.1,15.1,0.0,Bauchi,35.65,0.19,0.37
2007-11-24,32.4,14.5,0.0,Bauchi,36.56,0.19,0.37
2007-11-25,31.8,14.1,0.0,Bauchi,36.09,0.18,0.37
2007-11-26,31.6,14.3,0.0,Bauchi,33.25,0.2,0.37
2007-11-27,31.5,14.4,0.0,Bauchi,33.68,0.21,0.37
2007-11-28,32.6,14.7,0.0,Bauchi,34.25,0.19,0.36
2007-11-29,33.1,15.5,0.0,Bauchi,33.19,0.19,0.36
2007-11-30,33.4,15.7,0.0,Bauchi,35.5,0.19,0.35
2007-12-01,32.9,15.4,0.0,Bauchi,31.72,0.19,0.35
2007-12-02,32.7,14.3,0.0,Bauchi,34.08,0.2,0.35
2007-12-03,33.0,15.1,0.0,Bauchi,36.45,0.2,0.34
2007-12-04,32.3,14.8,0.0,Bauchi,33.9,0.19,0.34
2007-12-05,31.5,16.5,0.0,Bauchi,35.4,0.17,0.35
2007-12-06,30.5,15.1,0.0,Bauchi,31.18,0.19,0.34
2007-12-07,29.6,14.7,0.0,Bauchi,33.76,0.21,0.33
2007-12-08,29.8,13.5,0.0,Bauchi,31.8,0.18,0.33
2007-12-09,29.9,14.0,0.0,Bauchi,31.78,0.19,0.32
2007-12-10,29.3,14.2,0.0,Bauchi,30.32,0.19,0.32
2007-12-11,30.8,14.3,0.0,Bauchi,31.99,0.19,0.32
2007-12-12,30.8,14.4,0.0,Bauchi,33.08,0.2,0.31
2007-12-13,30.8,14.9,0.0,Bauchi,30.43,0.19,0.31
2007-12-14,30.2,15.0,0.0,Bauchi,26.18,0.2,0.3
2007-12-15,30.0,12.9,0.0,Bauchi,26.06,0.19,0.3
2007-12-16,30.4,13.7,0.0,Bauchi,26.42,0.19,0.3
2007-12-17,32.0,15.0,0.0,Bauchi,26.17,0.2,0.3
2007-12-18,31.5,12.2,0.0,Bauchi,27.01,0.2,0.29
2007-12-19,30.3,12.5,0.0,Bauchi,25.77,0.2,0.29
2007-12-20,29.2,11.9,0.0,Bauchi,25.78,0.19,0.29
2007-12-21,28.0,11.3,0.0,Bauchi,28.99,0.18,0.29
2007-12-22,27.4,11.0,0.0,Bauchi,28.67,0.2,0.29
2007-12-23,26.7,9.7,0.0,Bauchi,28.23,0.17,0.29
2007-12-24,27.1,8.6,0.0,Bauchi,30.19,0.19,0.3
2007-12-25,28.2,8.4,0.0,Bauchi,30.08,0.2,0.29
2007-12-26,29.7,10.2,0.0,Bauchi,28.96,0.2,0.29
2007-12-27,30.6,12.4,0.0,Bauchi,30.08,0.2,0.29
2007-12-28,31.3,13.0,0.0,Bauchi,28.16,0.21,0.29
2007-12-29,31.2,13.2,0.0,Bauchi,28.48,0.2,0.29
2007-12-30,31.8,14.9,0.0,Bauchi,30.11,0.22,0.28
2007-12-31,32.3,14.6,0.0,Bauchi,33.35,0.2,0.28
2008-01-01,32.0,15.0,0.0,Bauchi,27.36,0.18,0.28
2008-01-02,30.6,15.1,0.0,Bauchi,26.13,0.17,0.28
2008-01-03,28.7,15.1,0.0,Bauchi,26.12,0.15,0.28
2008-01-04,29.3,12.9,0.0,Bauchi,26.36,0.18,0.28
2008-01-05,31.4,15.0,0.0,Bauchi,29.72,0.16,0.28
2008-01-06,32.5,17.4,0.0,Bauchi,42.22,0.19,0.28
2008-01-07,31.1,17.6,0.0,Bauchi,41.03,0.16,0.28
2008-01-08,29.5,17.7,0.0,Bauchi,35.94,0.14,0.29
2008-01-09,29.4,17.2,0.0,Bauchi,32.7,0.23,0.29
2008-01-10,30.1,14.7,0.0,Bauchi,30.73,0.18,0.29
2008-01-11,29.4,15.5,0.0,Bauchi,30.33,0.18,0.28
